ICA,sp_rho,sp_rho_t0s0,sp_rho_t0s1,sp_rho_t0t1,sp_rho_s0s1,sp_rho_s0t1,sp_rho_s1t1,prop_harmed,prop_protected,prop_always,prop_never,c12,c23,c34,c13_2,c24_3,c14_23,r12,r23,r34,r13_2,r24_3,r14_23
0.2860799529991762,0.4483099125883964,0.688725926013037,0.484622827096913,0.3643915578076623,0.3210047394961896,0.2512764313630572,0.6845891443435658,0.2302,0.2134,0.4688,0.08760000000000001,0.45790844530796826,0.20455295741696522,0.5051118895052282,0.45514423051952735,0.05649245598403858,0.14245385522522577,0,0,0,0,0,0
0.4000523205212182,0.5111221622368864,0.6943438062057522,0.39443667516946695,0.6981363723734548,0.3261031550281262,0.49374761728590466,0.6845891443435658,0.1766,0.1618,0.5224,0.1392,0.45790844530796826,0.1754196092719692,0.5051118895052282,0.17073896691560714,0.2866209010002371,0.6766353550492259,0,0,0,0,0,0
0.48124998870699787,0.5857373600694943,0.6928799974751998,0.4987451666698066,0.7844556557622262,0.6681111761644469,0.557367850678714,0.6845891443435658,0.117,0.0954,0.582,0.2056,0.45790844530796826,0.6702503888353278,0.5051118895052282,0.04776268447207213,0.057230822757710756,0.7983186886567503,0,0,0,0,0,0
0.2914171482866986,0.41310742292429686,0.6948154546086182,0.3746745939949837,0.5489532231101288,0.45181126149645046,0.5541956484398259,0.6845891443435658,0.1938,0.1768,0.5052,0.12419999999999998,0.45790844530796826,0.3798002603454476,0.5051118895052282,0.10393659258674035,0.37609490864067247,0.4250666755411098,0,0,0,0,0,0
0.2306106839900791,0.305610901184436,0.6905832005513279,0.49504861279394446,0.610324904476996,0.7242806890352275,0.6500808334912334,0.6845891443435658,0.1714,0.1538,0.5276,0.1472000000000001,0.45790844530796826,0.7472864439298541,0.5051118895052282,0.09279366248920647,0.377339213043431,0.48162349586858144,0,0,0,0,0,0
0.19332633907336916,0.23020298927211955,0.6915950353118013,0.5421740085989603,0.7102797817871912,0.586975624183025,0.6562969918518796,0.6845891443435658,0.1912,0.172,0.5078,0.129,0.45790844530796826,0.4900878102684692,0.5051118895052282,0.2542679186740305,0.4104553736906674,0.600922745422572,0,0,0,0,0,0
0.2783428404100178,0.3325192925327717,0.6919212658848506,0.5089391428855656,0.7373811745192469,0.7035098155323926,0.6653262130770484,0.6845891443435658,0.1512,0.1306,0.5478,0.1704,0.45790844530796826,0.698849277169921,0.5051118895052282,0.07396785188528687,0.32190453943473807,0.6698257040385521,0,0,0,0,0,0
0.24236090404433974,0.006576235655049425,0.686500800388032,0.654047325169893,0.8490012660240506,0.9207177661087106,0.7013979787439191,0.6845891443435658,0.1172,0.0958,0.5818,0.20520000000000005,0.45790844530796826,0.9472334628790415,0.5051118895052282,0.29232885962102456,0.26261348531430245,0.8766457769322209,0,0,0,0,0,0
0.3390827413565527,0.5222954246998169,0.6946513657380545,0.24441569115262762,0.2596235238889409,0.37506975017079,0.3712195387847815,0.6845891443435658,0.2198,0.1982,0.4792,0.10280000000000006,0.45790844530796826,0.37582560097924833,0.5051118895052282,0.038416021606818514,0.23827200087388453,0.0865153464614542,0,0,0,0,0,0
0.20545268474666223,0.3001306277812251,0.6898266295130652,0.6576150712326028,0.5891152156286085,0.7424339909133596,0.5008631380505255,0.6845891443435658,0.1792,0.1606,0.5198,0.14039999999999997,0.45790844530796826,0.7542977487327911,0.5051118895052282,0.47775957219511916,0.018150722576073485,0.4230514189761196,0,0,0,0,0,0
0.24920953187499317,0.3587829357593174,0.69022325151293,0.5862586969223479,0.7423998575359941,0.846472650402906,0.6268807986432319,0.6845891443435658,0.1242,0.1068,0.5748,0.19420000000000004,0.45790844530796826,0.8967383227111956,0.5051118895052282,0.14544268492664983,0.1097115438482264,0.6751485017164538,0,0,0,0,0,0
0.41588805848624866,0.5742405392896215,0.6973737042789482,0.21626689517867578,0.38107770765910826,0.2576019125120765,0.3346299649371986,0.6845891443435658,0.1914,0.175,0.5076,0.1259999999999999,0.45790844530796826,0.2106559128818512,0.5051118895052282,0.018009554921471327,0.17924218455662325,0.3403745301214671,0,0,0,0,0,0
0.23057442538048167,0.2463722060788882,0.6918303536892141,0.5881518739260749,0.7858865065394602,0.6862335850493433,0.6531673884626954,0.6845891443435658,0.1602,0.1416,0.5388,0.1594,0.45790844530796826,0.6370154477383335,0.5051118895052282,0.23719107365939238,0.28470236635704926,0.7191733792412126,0,0,0,0,0,0
0.2374505482319943,0.4158691081227643,0.696810901664436,0.33358625769545025,0.3261728687909147,0.2861216166928647,0.40821582010463275,0.6845891443435658,0.2504,0.2286,0.4486,0.07240000000000002,0.45790844530796826,0.12482575682843934,0.5051118895052282,0.2734861470542538,0.400181512000661,0.03697952460772695,0,0,0,0,0,0
0.38792177938884553,0.5200662709146507,0.6967000530520021,0.3650090438483617,0.6001808416392336,0.3585980663439226,0.4540281403371256,0.6845891443435658,0.1768,0.1616,0.5222,0.13939999999999997,0.45790844530796826,0.2650590710994984,0.5051118895052282,0.12330692759531925,0.22402950379807857,0.5618236633332125,0,0,0,0,0,0
0.14521444862504085,0.1632481453459258,0.6902872914834915,0.64087475347499,0.7190548812101951,0.543488599915544,0.6038292013051679,0.6845891443435658,0.2056,0.1894,0.4934,0.11159999999999998,0.45790844530796826,0.38176367313571785,0.5051118895052282,0.4571015933799501,0.3574988239565725,0.5808358252948428,0,0,0,0,0,0
0.30806828678460885,0.4853593484383739,0.695954128606165,0.29674210575768417,0.34672179412487175,0.1772141284645651,0.3063143923805756,0.6845891443435658,0.232,0.214,0.467,0.08700000000000002,0.45790844530796826,0.013321109393012476,0.5051118895052282,0.2617358466138724,0.27240065821489495,0.16372201692953053,0,0,0,0,0,0
0.22620307177500287,0.3474495299299811,0.6937561590782463,0.4273413484856539,0.5392555454102217,0.47332276014891034,0.5707588383183535,0.6845891443435658,0.2082,0.1926,0.4908,0.10840000000000005,0.45790844530796826,0.3781242782296867,0.5051118895052282,0.19654909385499195,0.41404928810761454,0.36525628917227665,0,0,0,0,0,0
0.18861082051531863,-0.10035766193430647,0.6851283662851346,0.6759928586557142,0.7208056637122264,0.854043403857736,0.7255541885101674,0.6845891443435658,0.1772,0.158,0.5218,0.1429999999999999,0.45790844530796826,0.8384665089463297,0.5051118895052282,0.43540101347876553,0.46844446284764774,0.762017935208208,0,0,0,0,0,0
0.22882059482089934,0.32761042497641696,0.6929102132844085,0.5788936540037461,0.6592233417289336,0.4723966538718661,0.4968512112020484,0.6845891443435658,0.1966,0.1822,0.5024,0.11880000000000002,0.45790844530796826,0.33697691507825245,0.5051118895052282,0.4039597257056539,0.22595060934011302,0.5284687753851002,0,0,0,0,0,0
0.22357281535354945,0.37563843854553747,0.6877661973666478,0.52094699962188,0.3249477870139114,0.5260604880184195,0.38737891290315646,0.6845891443435658,0.2422,0.2178,0.4568,0.08320000000000005,0.45790844530796826,0.47500841308745095,0.5051118895052282,0.4310902219678985,0.17358494931514273,0.014566576187435626,0,0,0,0,0,0
0.20679534699212554,0.16878659206346366,0.6894075596403023,0.5374447342017893,0.7827615873744634,0.6605668446946737,0.7343711056308442,0.6845891443435658,0.172,0.1524,0.527,0.14860000000000007,0.45790844530796826,0.5876677979948993,0.5051118895052282,0.16463380191842386,0.4755995750306015,0.7223045779432105,0,0,0,0,0,0
0.4786380132013486,0.5958366054974642,0.6956908622276344,0.39636467991858715,0.6783853916794156,0.5049834210633368,0.4881587708543508,0.6845891443435658,0.1398,0.119,0.5592,0.18199999999999994,0.45790844530796826,0.48607640729199814,0.5051118895052282,0.022908592198601235,0.10952378617779773,0.6997236330019285,0,0,0,0,0,0
0.16790570618960532,0.2922119222164769,0.6928670738586828,0.501718676644747,0.5394007145040285,0.38383329493733176,0.519693377619735,0.6845891443435658,0.2394,0.2182,0.4596,0.08279999999999998,0.45790844530796826,0.1849914833544037,0.5051118895052282,0.4034068318733358,0.4223432457861479,0.2927889768560559,0,0,0,0,0,0
0.20228018980270002,0.19468654983546196,0.6908011136480445,0.6551465460458618,0.7991225039969,0.8064197091847883,0.6411280440131217,0.6845891443435658,0.1436,0.1228,0.5554,0.17820000000000003,0.45790844530796826,0.8000627399208604,0.5051118895052282,0.32082602851069303,0.15729026895379766,0.74201957752902,0,0,0,0,0,0
0.2800034593046864,0.347073701050948,0.6926693000267719,0.5089283147571325,0.7255773428470936,0.6695145103645803,0.6419955685918227,0.6845891443435658,0.1566,0.136,0.5424,0.16500000000000004,0.45790844530796826,0.6528292624528106,0.5051118895052282,0.10785304587892358,0.29847484991319695,0.6541816077561619,0,0,0,0,0,0
0.3659086107701284,0.4000733642589345,0.6901150953166038,0.5630283235771328,0.8767393018855719,0.778937699669508,0.6771519427340776,0.6845891443435658,0.1126,0.09,0.5864,0.21099999999999997,0.45790844530796826,0.7697453509903123,0.5051118895052282,0.06558343892122986,0.20217276452277252,0.8611920764880631,0,0,0,0,0,0
0.2548798110345001,0.41808602910744114,0.6898732327149292,0.4842497404579896,0.3640420479056819,0.278840700305628,0.2690262039450481,0.6845891443435658,0.2476,0.2248,0.4514,0.07619999999999993,0.45790844530796826,0.10733479467576516,0.5051118895052282,0.498794960187165,0.14620572716995886,0.0951481483521611,0,0,0,0,0,0
0.2913779536990643,0.34825455927418236,0.6923950313758012,0.6002078081363124,0.8025866158474646,0.7240103882564155,0.6088207909128316,0.6845891443435658,0.1396,0.1184,0.5594,0.18259999999999998,0.45790844530796826,0.704524988534746,0.5051118895052282,0.22489301461644573,0.13605297477961711,0.7526906240404887,0,0,0,0,0,0
0.14064397640322768,0.28231775065271,0.6932186573607462,0.47039157100766277,0.3946688181547527,0.5232827592033104,0.5655456091818243,0.6845891443435658,0.2538,0.2266,0.4452,0.07439999999999997,0.45790844530796826,0.40630335099931464,0.5051118895052282,0.3311347547731161,0.4970671656872027,0.06003311408180636,0,0,0,0,0,0
0.2203835810896415,0.38426298980251955,0.6878605287944212,0.4765681234147249,0.28941008482440334,0.7307009231480368,0.5129588239423529,0.6845891443435658,0.2268,0.2038,0.4722,0.09720000000000001,0.45790844530796826,0.7941986922600285,0.5051118895052282,0.2683296193080881,0.3305079522774502,0.00814106615840115,0,0,0,0,0,0
0.27169834638865986,0.3717377415255096,0.6928065604482623,0.6047825654393025,0.6549273353170934,0.6504384833295392,0.49453010477320414,0.6845891443435658,0.169,0.1494,0.53,0.15159999999999996,0.45790844530796826,0.6326630518959006,0.5051118895052282,0.34645624175550754,0.042867548550447485,0.5470498295828069,0,0,0,0,0,0
0.19924077682598307,0.2668652401146096,0.6879520634540824,0.48871364079654556,0.5216176636167065,0.7346152309526092,0.6579112198204488,0.6845891443435658,0.1948,0.1744,0.5042,0.12660000000000005,0.45790844530796826,0.7593509965170839,0.5051118895052282,0.13208854218269564,0.4802220625994868,0.34288939713198874,0,0,0,0,0,0
0.25338804295109707,0.38495531869421273,0.6924621227064848,0.3553222488048899,0.42057576703103067,0.553873078250923,0.588107302468292,0.6845891443435658,0.2144,0.1928,0.4846,0.10820000000000002,0.45790844530796826,0.5432684149089656,0.5051118895052282,0.0499017171845595,0.4622779745668996,0.19880689670198373,0,0,0,0,0,0
0.23362916535055822,0.3932265029610601,0.6942776471311058,0.34738281760731266,0.3151272348770894,0.5407323150052926,0.5480211168328446,0.6845891443435658,0.2366,0.2132,0.4624,0.08780000000000004,0.45790844530796826,0.5209081833292506,0.5051118895052282,0.10850947655445575,0.4730412426994619,0.01529972193802063,0,0,0,0,0,0
0.20686636759119226,0.3616511135700445,0.6883953305118131,0.47221023568840936,0.32413117123724683,0.7168992908839715,0.5406140072885601,0.6845891443435658,0.225,0.2026,0.474,0.09840000000000004,0.45790844530796826,0.7652589116180386,0.5051118895052282,0.23873666696313667,0.3739903741564092,0.050937069089029736,0,0,0,0,0,0
0.4140705456142255,0.5105836145033444,0.6902796062991842,0.45075860791834427,0.811551376334055,0.2642850157554006,0.5207669039986761,0.6845891443435658,0.1828,0.164,0.5162,0.137,0.45790844530796826,0.02321023803353659,0.5051118895052282,0.2862089516198403,0.3554719933231877,0.8015937076843981,0,0,0,0,0,0
0.16363835598422294,0.0896901577316063,0.690470801634832,0.6987632835025313,0.8420227380329094,0.6160513161300526,0.6342229428729177,0.6845891443435658,0.1832,0.165,0.5158,0.1359999999999999,0.45790844530796826,0.47032008288233695,0.5051118895052282,0.4635578792614534,0.2896725000236623,0.779534597496653,0,0,0,0,0,0
0.21246946660425803,0.2588979708359188,0.6922271622170864,0.607620477712819,0.7393962066318481,0.7306104987284199,0.6213442687577706,0.6845891443435658,0.159,0.1404,0.54,0.16059999999999997,0.45790844530796826,0.7125283141914756,0.5051118895052282,0.2745713120509153,0.209947060807164,0.6556924650246139,0,0,0,0,0,0
0.13124505381291318,-0.0038889332755573307,0.6879169869726794,0.6459569377102774,0.7613608947104358,0.7444364173614566,0.7268983957319357,0.6845891443435658,0.1826,0.1646,0.5164,0.13640000000000008,0.45790844530796826,0.6755985090394797,0.5051118895052282,0.3505057717973289,0.44845875227083476,0.7032927165644738,0,0,0,0,0,0
0.43709456852417794,0.5901726487589058,0.6966953198678127,0.33698287962331513,0.49181211484048454,0.44986152743446106,0.38310394297215766,0.6845891443435658,0.1604,0.143,0.5386,0.15800000000000003,0.45790844530796826,0.47069675204304146,0.5051118895052282,0.022065056864721815,0.03896058786253994,0.4796108062409437,0,0,0,0,0,0
0.25429923744907634,0.41656041048641634,0.6882160370646414,0.5010056159762246,0.4511821963192878,0.7481443234297728,0.5200111080644443,0.6845891443435658,0.18,0.1612,0.519,0.13980000000000004,0.45790844530796826,0.8307987672983476,0.5051118895052282,0.1829028039876093,0.14819147420371767,0.2724554713242508,0,0,0,0,0,0
0.3616431960419594,0.5455696552627862,0.6917108327244332,0.28892503405300135,0.24614942146197683,0.4005577989023119,0.30211248334849927,0.6845891443435658,0.2112,0.1898,0.4878,0.11119999999999997,0.45790844530796826,0.4323941847916742,0.5051118895052282,0.09146332578867017,0.08513103397742777,0.09560512277621054,0,0,0,0,0,0
0.2903114110679109,0.34969929779597186,0.6904111199684447,0.520303876780155,0.8389653229986128,0.4332665966906638,0.6279655477106219,0.6845891443435658,0.1798,0.1626,0.5192,0.13840000000000008,0.45790844530796826,0.24293218159511046,0.5051118895052282,0.2727846792409029,0.3973144699233837,0.8002356186987702,0,0,0,0,0,0
0.31742813165176664,0.4691552449422097,0.6910113225524528,0.4825404578936182,0.4592149217605968,0.2384346935373877,0.24275368436614733,0.6845891443435658,0.214,0.2008,0.485,0.10020000000000007,0.45790844530796826,0.07029969476551046,0.5051118895052282,0.4684020446621344,0.06092475633789877,0.31566860897824767,0,0,0,0,0,0
0.3461225154989723,0.4919449542697981,0.6931715964308638,0.43118053484722135,0.4581200592848023,0.24392388226895526,0.2684332561773302,0.6845891443435658,0.209,0.1946,0.49,0.10640000000000005,0.45790844530796826,0.09891231714870638,0.5051118895052282,0.37521851944375606,0.0876599495835304,0.33740193005841895,0,0,0,0,0,0
0.31972706086835256,0.47496050687042024,0.6958920481876818,0.35729895608395823,0.4767373714214948,0.3822442426817697,0.4392864076834563,0.6845891443435658,0.198,0.182,0.501,0.1190000000000001,0.45790844530796826,0.3133427586813685,0.5051118895052282,0.1452235259286983,0.24852793464904216,0.35796945367978195,0,0,0,0,0,0
0.45540886160217153,0.570135554933422,0.6949460436058417,0.4979588248783529,0.7125777402151094,0.5403220918208836,0.4522942211957688,0.6845891443435658,0.1394,0.1228,0.5596,0.17820000000000003,0.45790844530796826,0.510252848259001,0.5051118895052282,0.17092651301980694,0.0030308199734535974,0.7155858909256756,0,0,0,0,0,0
0.17467601009547906,-0.14002267078490682,0.6855750598710023,0.6678671822666872,0.8168300625932023,0.7435273913090956,0.769458925210357,0.6845891443435658,0.1866,0.165,0.5124,0.136,0.45790844530796826,0.6467496957764304,0.5051118895052282,0.3699540519238245,0.5046859012123768,0.799694722479665,0,0,0,0,0,0
0.3829657919010696,0.5480782040991281,0.6948826413633056,0.3427524031500961,0.4060688717947548,0.4025654153026166,0.33957819892712787,0.6845891443435658,0.1852,0.1686,0.5138,0.13239999999999996,0.45790844530796826,0.40197325802937733,0.5051118895052282,0.11358289225281257,0.05975873118898655,0.3260266937137692,0,0,0,0,0,0
0.25403401555394123,0.3473758558790342,0.690334226845369,0.6202033702481348,0.7875536558541462,0.844486275059451,0.6179035700601427,0.6845891443435658,0.1222,0.102,0.5768,0.19900000000000007,0.45790844530796826,0.8772744758323947,0.5051118895052282,0.22088342429163554,0.042290177168391514,0.7309374078570834,0,0,0,0,0,0
0.23907328726051935,0.3188470869938834,0.6919373435814936,0.6466304116252164,0.7452726558269062,0.46115578734223145,0.47978857045554274,0.6845891443435658,0.1908,0.1744,0.5082,0.12660000000000005,0.45790844530796826,0.2910504894510198,0.5051118895052282,0.4896776147913315,0.16887889225602587,0.6589126636234911,0,0,0,0,0,0
0.35457456050009906,0.5349329644693185,0.6910858621394343,0.3285431109977244,0.28436242420649693,0.4247500055980002,0.3113097491243899,0.6845891443435658,0.2068,0.1866,0.4922,0.1144,0.45790844530796826,0.45273731488573543,0.5051118895052282,0.12855267808514118,0.062185706073304065,0.1354983164996634,0,0,0,0,0,0
0.28079213626904187,0.43381745853669834,0.6969569814142792,0.2415922224636889,0.3206801370832055,0.3940496739059869,0.5296983932839356,0.6845891443435658,0.2352,0.2134,0.4638,0.08760000000000001,0.45790844530796826,0.329174168983342,0.5051118895052282,0.02575188138378394,0.5104388344302218,0.06601488281128257,0,0,0,0,0,0
0.22155488946399648,0.3108836627073465,0.6926880706195228,0.5704984042279362,0.6532037569121503,0.6608604328664172,0.5729890126795604,0.6845891443435658,0.1772,0.1574,0.5218,0.14359999999999995,0.45790844530796826,0.6362578644119077,0.5051118895052282,0.27814973458637543,0.21121660728814387,0.5344873885068379,0,0,0,0,0,0
0.39122245542853484,0.5542710941708436,0.6965689956707598,0.2899364211654568,0.39965103576204136,0.3024206678408267,0.32589643725985745,0.6845891443435658,0.1912,0.1768,0.5078,0.12419999999999987,0.45790844530796826,0.25598071834093533,0.5051118895052282,0.1036795182882269,0.1265121883292127,0.3316707674147016,0,0,0,0,0,0
0.25408116889822396,0.39468270743530826,0.6921449952377998,0.4923071140922845,0.4822069437042777,0.5162207450968297,0.45347633231505324,0.6845891443435658,0.203,0.1888,0.496,0.11219999999999997,0.45790844530796826,0.4715916842541836,0.5051118895052282,0.29567032142152405,0.18554696104920862,0.30048373491852043,0,0,0,0,0,0
0.34353486434340297,0.3645317846292713,0.6909578390303135,0.6340942727237708,0.8840281255051249,0.7700259299370371,0.6236406564336262,0.6845891443435658,0.1208,0.0984,0.5782,0.2025999999999999,0.45790844530796826,0.7440271738692303,0.5051118895052282,0.23425349228761355,0.08021479923376204,0.8606570125012301,0,0,0,0,0,0
0.4092243503067813,0.5174981480279258,0.6916682500987299,0.5459165491646619,0.7843554595022183,0.29950096990003877,0.4102417350656694,0.6845891443435658,0.1784,0.161,0.5206,0.14,0.45790844530796826,0.08378747589627918,0.5051118895052282,0.41057119552338256,0.15041742063380517,0.7794043093225059,0,0,0,0,0,0
0.2824992628329662,0.4602893128115725,0.6863696253107849,0.46174903818196145,0.3365209589968383,0.7357656449826256,0.4734256902970275,0.6845891443435658,0.196,0.1768,0.503,0.12419999999999998,0.45790844530796826,0.8435486210767674,0.5051118895052282,0.1695457887080572,0.1342921053210405,0.11635938812625035,0,0,0,0,0,0
0.35351527895865453,0.5093748556069942,0.6948360044654401,0.40363260539330414,0.464127025957081,0.385102676780107,0.34976166266246644,0.6845891443435658,0.1894,0.1756,0.5096,0.12539999999999996,0.45790844530796826,0.3357255247061075,0.5051118895052282,0.2173738275639431,0.08254297119022252,0.3652844650746468,0,0,0,0,0,0
0.3579804933473262,0.3689729353669174,0.6899815089112603,0.6535072415322896,0.9017706161988246,0.8236125867045034,0.6260529936821196,0.6845891443435658,0.1072,0.0846,0.5918,0.21640000000000004,0.45790844530796826,0.8110506208045589,0.5051118895052282,0.24470402739394537,0.015588239816111958,0.8825314707762634,0,0,0,0,0,0
0.2964384429924084,0.39454284502971376,0.6934696149067845,0.3897644547265781,0.642076450707058,0.44532163973286554,0.6020636586105462,0.6845891443435658,0.1878,0.171,0.5112,0.13,0.45790844530796826,0.34318693100956915,0.5051118895052282,0.1030969096118734,0.4217769962063498,0.5568097775238032,0,0,0,0,0,0
0.19564733342868224,0.17767030867481232,0.6896844021473759,0.6757837681513507,0.9036988200519527,0.5269883992875359,0.6213294356051774,0.6845891443435658,0.1828,0.1624,0.5162,0.13860000000000006,0.45790844530796826,0.3305284965689934,0.5051118895052282,0.4477193722515605,0.3020935039003282,0.8666968168080093,0,0,0,0,0,0
0.32841054141341763,0.4543009846360393,0.6951934482877379,0.3723496539979861,0.5528461309778452,0.4968697113627884,0.5394050225042009,0.6845891443435658,0.18,0.1614,0.519,0.13960000000000006,0.45790844530796826,0.4694702725830648,0.5051118895052282,0.050978104464176895,0.3008300662487806,0.4565586262677784,0,0,0,0,0,0
0.26939167020297705,0.13532968198918727,0.6877818641832745,0.587036329881453,0.877979178319167,0.854991725303669,0.7452598452023937,0.6845891443435658,0.1188,0.0988,0.5802,0.20219999999999994,0.45790844530796826,0.8587421174321401,0.5051118895052282,0.057729855244187514,0.36523650779447847,0.8615543715665505,0,0,0,0,0,0
0.3741018877518396,0.5629970291118811,0.6863219452768777,0.3622112783924511,0.21975859906234393,0.6831934043197361,0.3952323181132927,0.6845891443435658,0.199,0.1762,0.5,0.12479999999999991,0.45790844530796826,0.833630226079311,0.5051118895052282,0.0028636626245973264,0.03338635363642591,0.014252641604290812,0,0,0,0,0,0
0.17655813951137023,0.3253435360857414,0.6895987925119517,0.5411238132929524,0.41427698693907944,0.49223138938525557,0.4416503181140127,0.6845891443435658,0.2408,0.218,0.4582,0.08300000000000002,0.45790844530796826,0.38554751606479987,0.5051118895052282,0.4474475343824449,0.2623412497854616,0.12217203623487707,0,0,0,0,0,0
0.17933642352436074,0.14539187775167509,0.6907822980312918,0.6683285949571437,0.7867621508944859,0.7802394075935762,0.6431991307199652,0.6845891443435658,0.1576,0.137,0.5414,0.16400000000000003,0.45790844530796826,0.7541830158116335,0.5051118895052282,0.36658672974055667,0.20069735642038822,0.7238319266139484,0,0,0,0,0,0
0.20331987833251064,0.28690750498030015,0.6849421982776879,0.5959499243819969,0.4489930308557212,0.8423063181082526,0.5502610732104428,0.6845891443435658,0.1926,0.1736,0.5064,0.12740000000000007,0.45790844530796826,0.9197057102353434,0.5051118895052282,0.5160165236014809,0.22280761442934158,0.316627410404064,0,0,0,0,0,0
0.23348443095002802,0.35908619689144783,0.6936610482264419,0.49003971553758857,0.5651136827965473,0.5064748229789928,0.5231606302064251,0.6845891443435658,0.1998,0.1846,0.4992,0.11640000000000006,0.45790844530796826,0.4290545589213748,0.5051118895052282,0.2659108546864155,0.2840780283546767,0.4091451698109062,0,0,0,0,0,0
0.14448495564649133,0.08955254143810165,0.6897130868525234,0.6532473819058952,0.7288949763557989,0.7436116436964657,0.6681847913673915,0.6845891443435658,0.1812,0.1628,0.5178,0.13819999999999988,0.45790844530796826,0.6940896100051508,0.5051118895052282,0.38088795604078396,0.33541562540077563,0.6431758650483742,0,0,0,0,0,0
0.11980176802225262,0.16926426187457047,0.6900988928199556,0.6089463382778535,0.6320552839062112,0.5476417299056691,0.6061145307405812,0.6845891443435658,0.2228,0.2052,0.4762,0.09580000000000005,0.45790844530796826,0.3953091892455643,0.5051118895052282,0.4426379476966316,0.4113114004313655,0.4379563553112144,0,0,0,0,0,0
0.2520656299190789,0.3534060411122416,0.6935214632608585,0.4181914655276586,0.6233744088709763,0.44265936465037453,0.5999592287023692,0.6845891443435658,0.1982,0.1836,0.5008,0.11740000000000006,0.45790844530796826,0.3222615430674565,0.5051118895052282,0.167593020956726,0.4397877882059696,0.50327762833424,0,0,0,0,0,0
0.3781825514269108,0.4767259445410377,0.6920744386909775,0.5768432826577312,0.8062047869681913,0.734330904381236,0.5776695445147817,0.6845891443435658,0.1238,0.1016,0.5752,0.1993999999999999,0.45790844530796826,0.7355020451673874,0.5051118895052282,0.16019929659778945,0.03802475602459614,0.7826173954970324,0,0,0,0,0,0
