ICA,sp_rho,sp_rho_t0s0,sp_rho_t0s1,sp_rho_t0t1,sp_rho_s0s1,sp_rho_s0t1,sp_rho_s1t1,prop_harmed,prop_protected,prop_always,prop_never,c12,c23,c34,c13_2,c24_3,c14_23,r12,r23,r34,r13_2,r24_3,r14_23
0.40508671478343683,0.5300822524672901,0.6963442551497702,0.4025067918442716,0.6417641631745665,0.44530407739616307,0.4785087210603488,0.6845891443435658,0.1618,0.1448,0.5372,0.1562,0.45790844530796826,0.3887320800803743,0.5051118895052282,0.10252326951439775,0.17235266561000565,0.6173260233523694,0,0,0,0,0,0
0.4248379278499206,0.5558612482184498,0.6933379242135168,0.49900489679219584,0.7287840791673631,0.7131839684313587,0.5558543442821737,0.6845891443435658,0.1182,0.0984,0.5808,0.2026,0.45790844530796826,0.7468654833017899,0.5051118895052282,0.028659354469256475,0.0343414939473226,0.7201465542165787,0,0,0,0,0,0
0.31843136956275053,0.47001665960066635,0.694865051186602,0.3880244942089797,0.5134979160919166,0.532372151598886,0.5056148048325921,0.6845891443435658,0.179,0.1602,0.52,0.14079999999999993,0.45790844530796826,0.5367024305043919,0.5051118895052282,0.062379941470030856,0.22652138640489675,0.4064534018661072,0,0,0,0,0,0
0.26861595970335106,0.4057685835907433,0.6912604876824194,0.4845410936536437,0.5758219540728781,0.7412238985769558,0.5887846559353862,0.6845891443435658,0.1588,0.1414,0.5402,0.15959999999999996,0.45790844530796826,0.8028300963348334,0.5051118895052282,0.055688993637770745,0.2272766682340351,0.4537121503530543,0,0,0,0,0,0
0.27039370892912185,0.3750156413046256,0.6936425838737034,0.5006241590009664,0.651409626952385,0.6308262690090507,0.5845756330150252,0.6845891443435658,0.1694,0.1494,0.5296,0.15160000000000007,0.45790844530796826,0.6164297708788352,0.5051118895052282,0.1528256289380075,0.2474002820333641,0.5536598994060453,0,0,0,0,0,0
0.30329575486693805,0.4227746491349859,0.6927880444475217,0.5003011816760472,0.6827173229246929,0.7311565683502625,0.6079614878704594,0.6845891443435658,0.1392,0.1222,0.5598,0.17880000000000007,0.45790844530796826,0.7676233914415216,0.5051118895052282,0.04438719009796967,0.19368249389007447,0.6115910893933764,0,0,0,0,0,0
0.23676076521281786,0.24577368685494744,0.6870614361864573,0.6204710690428427,0.8201624935424997,0.9060981581319262,0.670349976317999,0.6845891443435658,0.1088,0.0908,0.5902,0.21020000000000005,0.45790844530796826,0.9490991818655655,0.5051118895052282,0.17580075247030844,0.15786005342785428,0.7867319523489774,0,0,0,0,0,0
0.3533933372604462,0.5348728930429156,0.6917226728849069,0.2927286164131446,0.2795171652926866,0.4758570252742809,0.3762307371612294,0.6845891443435658,0.2042,0.1808,0.4948,0.12020000000000008,0.45790844530796826,0.5338288309794755,0.5051118895052282,0.023050520212830144,0.1431809795417047,0.12439815291951369,0,0,0,0,0,0
0.2652479647759929,0.40549328629973136,0.6903412864936513,0.5691447340937893,0.552127699013108,0.7500563569462542,0.503907804380312,0.6845891443435658,0.1676,0.1502,0.5314,0.15080000000000005,0.45790844530796826,0.8079320654700797,0.5051118895052282,0.2884450634219518,0.01089052922476847,0.40477066063795836,0,0,0,0,0,0
0.28758707738858713,0.4284914299716571,0.6901375698775027,0.557595801439832,0.692092950659718,0.8410713440108537,0.6019142539965701,0.6845891443435658,0.1244,0.107,0.5746,0.19400000000000006,0.45790844530796826,0.9119849449559129,0.5051118895052282,0.08731494989043623,0.06584808272776874,0.6160736723848769,0,0,0,0,0,0
0.4029111194089223,0.5681853683274147,0.6961995911119836,0.2823905361276214,0.39365462179418487,0.39743472476138897,0.36543716277748645,0.6845891443435658,0.181,0.1616,0.518,0.13939999999999997,0.45790844530796826,0.414286542026317,0.5051118895052282,0.010805826416833836,0.10763777035058021,0.33579471247721243,0,0,0,0,0,0
0.2779194247403677,0.3864252531850101,0.6930199800727991,0.5427735227669408,0.7216650369306015,0.7138838612593544,0.6012952811078112,0.6845891443435658,0.146,0.1258,0.553,0.1751999999999999,0.45790844530796826,0.7227658042229697,0.5051118895052282,0.14252946070739936,0.17119391777713378,0.6531936471408056,0,0,0,0,0,0
0.28525018907073174,0.4770817194992687,0.6938225880089035,0.3239880654715226,0.29551989918079596,0.3898659388266375,0.37824498418579927,0.6845891443435658,0.2284,0.2058,0.4706,0.09520000000000006,0.45790844530796826,0.3519931222490232,0.5051118895052282,0.16442164626514524,0.24115246491387324,0.08315392829179902,0,0,0,0,0,0
0.3896882705554864,0.5328193176007727,0.6966387620415504,0.3831138813725552,0.563683525331341,0.46974618880584745,0.45215890717435625,0.6845891443435658,0.1654,0.1482,0.5336,0.15280000000000005,0.45790844530796826,0.45369814176459805,0.5051118895052282,0.07401420324282487,0.13459858651651882,0.5208582920341657,0,0,0,0,0,0
0.2441330768757859,0.34354858590194337,0.6936663864986553,0.5480675100827004,0.6516348080173923,0.5902583212743328,0.5481531924861277,0.6845891443435658,0.1798,0.1638,0.5192,0.1372000000000001,0.45790844530796826,0.538121913084585,0.5051118895052282,0.2758246572878457,0.2152406228323525,0.5368022940396711,0,0,0,0,0,0
0.3384208412594254,0.5161878346635134,0.6946291437531656,0.3067560835022433,0.3318941031637641,0.32050901448436053,0.32543265932130633,0.6845891443435658,0.2136,0.193,0.4854,0.10799999999999993,0.45790844530796826,0.2707808542599409,0.5051118895052282,0.15733053826666546,0.16376641848646598,0.1886667891436734,0,0,0,0,0,0
0.28095925939646804,0.43444887302595486,0.6936632676505305,0.41337720568708813,0.49678347206333884,0.5413668034146721,0.5101894907115796,0.6845891443435658,0.188,0.1704,0.511,0.13060000000000005,0.45790844530796826,0.5354907375337922,0.5051118895052282,0.11805145400326231,0.24958687834324025,0.3565419835907046,0,0,0,0,0,0
0.19040394311328324,0.15816152562246102,0.6890496871779874,0.6212437247857489,0.7427838087833523,0.8455807366392293,0.6732496300339851,0.6845891443435658,0.149,0.1286,0.55,0.1723999999999999,0.45790844530796826,0.8693151786848453,0.5051118895052282,0.2625890755258596,0.2827516888674027,0.68940038126427,0,0,0,0,0,0
0.29953709834611997,0.4254338302333531,0.6946392567775701,0.505806049800242,0.5983293148131725,0.5427499178059966,0.48009094349163767,0.6845891443435658,0.1778,0.1618,0.5212,0.1392000000000001,0.45790844530796826,0.5057372882401682,0.5051118895052282,0.24344959373404793,0.13575596072479618,0.49291174056154474,0,0,0,0,0,0
0.29506616316668755,0.45379859290394364,0.6881910987596439,0.4461451075098043,0.30391429762857186,0.5700469299378771,0.38542052223282086,0.6845891443435658,0.2176,0.1972,0.4814,0.10379999999999995,0.45790844530796826,0.6055277064065815,0.5051118895052282,0.2599623964054115,0.10423492978421936,0.06448761890610796,0,0,0,0,0,0
0.28052947291826824,0.3473645738625829,0.6924796292671851,0.5143949115197964,0.7267325273093009,0.6927166081566642,0.6442703224748129,0.6845891443435658,0.1538,0.1318,0.5452,0.16920000000000002,0.45790844530796826,0.6870204981481751,0.5051118895052282,0.09885188749572618,0.2871244957385244,0.6558368980202406,0,0,0,0,0,0
0.4339665077084822,0.5716628819705153,0.6953909090636363,0.4234655721066229,0.6421291970451678,0.5897374191094967,0.49620867511234695,0.6845891443435658,0.1348,0.1186,0.5642,0.1823999999999999,0.45790844530796826,0.6135295134937531,0.5051118895052282,0.013745347690249553,0.06573531959777128,0.6367843912373582,0,0,0,0,0,0
0.2539011217937124,0.40776258392650333,0.6938463720098548,0.43956704699068183,0.47378876192755043,0.46147832796313304,0.46516516740660663,0.6845891443435658,0.2082,0.1918,0.4908,0.10920000000000007,0.45790844530796826,0.395676344761595,0.5051118895052282,0.24311340139011345,0.254635154002629,0.29613778935011037,0,0,0,0,0,0
0.2526038525858332,0.3555222356288894,0.691421828072873,0.5936641294425651,0.7422690205707608,0.8076427488497099,0.6092940906117635,0.6845891443435658,0.132,0.115,0.567,0.18600000000000005,0.45790844530796826,0.8412749246635357,0.5051118895052282,0.19302993935821577,0.09443659069567588,0.6724897480473102,0,0,0,0,0,0
0.3053120740844021,0.43165605397024215,0.6933242142609685,0.49555376030215037,0.6704435048017401,0.704278624075145,0.590418802272752,0.6845891443435658,0.1442,0.1268,0.5548,0.17420000000000002,0.45790844530796826,0.7342299996686176,0.5051118895052282,0.06473192601658424,0.17951450242478947,0.5984228264638407,0,0,0,0,0,0
0.35799548802672965,0.45840395779215826,0.6913535419261416,0.5469351649814065,0.8012302856492114,0.7927156226206248,0.6334900923796036,0.6845891443435658,0.1132,0.0936,0.5858,0.20740000000000003,0.45790844530796826,0.8191785742973803,0.5051118895052282,0.039354578837298995,0.12143646308565703,0.7735665698905158,0,0,0,0,0,0
0.3118153624744142,0.476434101937364,0.690751400046056,0.41443755491350215,0.3307989724639589,0.38708168940326754,0.30324159766566383,0.6845891443435658,0.2194,0.201,0.4796,0.09999999999999987,0.45790844530796826,0.3392775087412638,0.5051118895052282,0.3013179354248006,0.08777355707390298,0.13158482516502099,0,0,0,0,0,0
0.3144217580271126,0.43572470261298807,0.6928704188828166,0.5548009160800366,0.7354820125872804,0.7468633091705322,0.5833971037518841,0.6845891443435658,0.1318,0.1124,0.5672,0.1886,0.45790844530796826,0.7717454203625865,0.5051118895052282,0.13511880044173286,0.08167215998631618,0.6815108331125745,0,0,0,0,0,0
0.23540375784063672,0.4040369237134769,0.6911078849243154,0.417870625834825,0.35079521204780845,0.5584266721610669,0.483606126768245,0.6845891443435658,0.2252,0.2022,0.4738,0.0988,0.45790844530796826,0.5558621329259151,0.5051118895052282,0.199268789273421,0.30025972935163064,0.10235026128863338,0,0,0,0,0,0
0.2853637028568293,0.45520456892818273,0.6862907713876308,0.4462286120571444,0.30101469767258787,0.731124100860964,0.4788333990253359,0.6845891443435658,0.2042,0.185,0.4948,0.11599999999999999,0.45790844530796826,0.8369984081963651,0.5051118895052282,0.1613093201075585,0.19888934866348595,0.05913549814943268,0,0,0,0,0,0
0.30171901603433593,0.4459233482689339,0.6928701550748061,0.5384072704642908,0.6069423693976947,0.6854723333388932,0.5003288404291535,0.6845891443435658,0.1576,0.14,0.5414,0.16100000000000003,0.45790844530796826,0.7196114062454109,0.5051118895052282,0.2085478985462052,0.025721789773319462,0.5084760748765882,0,0,0,0,0,0
0.24566660422240094,0.38473012486120495,0.6895314932452596,0.47382417671296706,0.5017076276203051,0.7426958203638327,0.5844617135544685,0.6845891443435658,0.1756,0.1578,0.5234,0.1432000000000001,0.45790844530796826,0.8116101781993321,0.5051118895052282,0.07929006855960394,0.28995085199947174,0.3378913116058239,0,0,0,0,0,0
0.29088417970710256,0.45327298030691915,0.6913359144054365,0.37350578386823136,0.3999456536298261,0.6027894358235774,0.5165172403406896,0.6845891443435658,0.195,0.1732,0.504,0.1277999999999999,0.45790844530796826,0.6548897357718743,0.5051118895052282,0.02994301907487441,0.27898507920285265,0.21787310734986393,0,0,0,0,0,0
0.28486830928659035,0.46154143577365736,0.6907427818377112,0.3544796373791855,0.3001260403250416,0.5843179100607163,0.47670883062035313,0.6845891443435658,0.2148,0.1934,0.4842,0.10759999999999997,0.45790844530796826,0.6387162410399995,0.5051118895052282,0.06512615395355485,0.2855606955819218,0.06509827002906696,0,0,0,0,0,0
0.26709210756071144,0.4419275614211024,0.6869373379414934,0.44433428266937125,0.3278627911305116,0.7205089632203585,0.49509898457195933,0.6845891443435658,0.2026,0.1814,0.4964,0.11959999999999998,0.45790844530796826,0.8159114400694744,0.5051118895052282,0.1434610610864721,0.2252440863717183,0.0947765170535796,0,0,0,0,0,0
0.42427244958236576,0.5294615462984618,0.6943477845419113,0.4366381128895245,0.7323783377431334,0.39769720345988807,0.49631044030041754,0.6845891443435658,0.1638,0.1464,0.5352,0.15460000000000007,0.45790844530796826,0.27799898197692846,0.5051118895052282,0.172103849523404,0.21401187049029272,0.722923771217624,0,0,0,0,0,0
0.2675163617824525,0.3247505318700213,0.6930467658978706,0.5986355813214231,0.7711777142711085,0.6530377872095114,0.5867871376794854,0.6845891443435658,0.159,0.1388,0.54,0.1621999999999999,0.45790844530796826,0.6021383433715748,0.5051118895052282,0.2797667184662876,0.17419597181114868,0.7042284114300138,0,0,0,0,0,0
0.2640227790183035,0.38670064580402574,0.6923636899665475,0.554244925529797,0.6841141218285648,0.7469604978464199,0.5843975089439003,0.6845891443435658,0.1444,0.129,0.5546,0.17200000000000004,0.45790844530796826,0.7775593502097571,0.5051118895052282,0.1650767103382684,0.12611700988524488,0.5996941667384886,0,0,0,0,0,0
0.21019664892432643,0.2529497210299888,0.6911912565116503,0.5809288378611535,0.7243545787021831,0.7524934746757389,0.6485829072233162,0.6845891443435658,0.1594,0.1378,0.5396,0.1632,0.45790844530796826,0.7507458155885399,0.5051118895052282,0.21100175107593055,0.27055062298128013,0.6397943211162757,0,0,0,0,0,0
0.41070193664941945,0.5710973911638956,0.6949961557038462,0.3751623457264938,0.49184745080989795,0.547336051301442,0.42034508334180326,0.6845891443435658,0.1544,0.139,0.5446,0.16200000000000003,0.45790844530796826,0.6024106481625108,0.5051118895052282,0.013239206011746562,0.02337729910218524,0.45202915574517893,0,0,0,0,0,0
0.2966024457308314,0.4678697140747885,0.6883420131656804,0.4791794111671764,0.4435975422559016,0.7585905813196232,0.5063882183995287,0.6845891443435658,0.169,0.154,0.53,0.1469999999999999,0.45790844530796826,0.8637118320441398,0.5051118895052282,0.10983993748155164,0.08896707866646804,0.2791993983324548,0,0,0,0,0,0
0.3668028621728675,0.5488834691233387,0.6901433872857354,0.3215475658539026,0.27580796111231837,0.49920826473633056,0.3427694747347789,0.6845891443435658,0.1978,0.175,0.5012,0.126,0.45790844530796826,0.5747223520531385,0.5051118895052282,0.05489024878910648,0.05108849963386046,0.1319652425165453,0,0,0,0,0,0
0.35913941679863637,0.45049579609983176,0.6936316629132664,0.4869879692075187,0.7574087487923499,0.5197119732044788,0.5677654193826167,0.6845891443435658,0.1612,0.1414,0.5378,0.15960000000000008,0.45790844530796826,0.437674313996028,0.5051118895052282,0.16399821940367174,0.239409710876962,0.7217720427005814,0,0,0,0,0,0
0.348273831168876,0.5039352160294085,0.6933311073492442,0.4277471543258861,0.433746276741851,0.36887940016317594,0.30474972921398913,0.6845891443435658,0.1966,0.1838,0.5024,0.11720000000000008,0.45790844530796826,0.31232625268035796,0.5051118895052282,0.2827257727205423,0.03655847352746311,0.31520203972036526,0,0,0,0,0,0
0.3586638300104784,0.5178176367127054,0.6941298338131933,0.3994246456729858,0.4355742565909702,0.37599709244788365,0.32204290052971596,0.6845891443435658,0.1916,0.1782,0.5074,0.12280000000000002,0.45790844530796826,0.33315164211937154,0.5051118895052282,0.22598946122045493,0.05260675634357288,0.33331661568151844,0,0,0,0,0,0
0.34339961024530374,0.5057313486452538,0.694835779537431,0.368932676229307,0.4545702540868101,0.48173511107740435,0.43165108798604346,0.6845891443435658,0.183,0.1652,0.516,0.13579999999999992,0.45790844530796826,0.4886418426119915,0.5051118895052282,0.08718323145055522,0.14936402394441117,0.35046507064223836,0,0,0,0,0,0
0.4193557332924771,0.5558493662019747,0.6947085822203433,0.4816525040341001,0.6661502826780112,0.6136947654437905,0.4797770156070806,0.6845891443435658,0.1364,0.1176,0.5626,0.1834,0.45790844530796826,0.6310105518414276,0.5051118895052282,0.10263606128436312,0.0018184924295240787,0.6501657429584379,0,0,0,0,0,0
0.23252658885481048,0.1941673673186947,0.6907818830232753,0.5995332993413319,0.7842916124916645,0.7532061502882459,0.6799552754222109,0.6845891443435658,0.1528,0.1354,0.5462,0.16559999999999997,0.45790844530796826,0.7298220327928431,0.5051118895052282,0.22279479854116702,0.3049270874230213,0.7213133623347301,0,0,0,0,0,0
0.3790831356102823,0.5478473314818931,0.6936868549474742,0.3640086709123468,0.4104873419554936,0.5045632891425315,0.3795291540611661,0.6845891443435658,0.1744,0.1592,0.5246,0.14180000000000004,0.45790844530796826,0.5527319509876422,0.5051118895052282,0.06817321354026772,0.035858654507146745,0.3238347229176282,0,0,0,0,0,0
0.29033067061838447,0.4256396914895876,0.6904777008671079,0.5782140670005625,0.7285031190281247,0.8396915464196618,0.6000114440644577,0.6845891443435658,0.1216,0.103,0.5774,0.19799999999999995,0.45790844530796826,0.8977146404559615,0.5051118895052282,0.13270339832641076,0.025375316682865634,0.6631267007212109,0,0,0,0,0,0
0.31801827186587894,0.4247861908794476,0.694706651372266,0.551325123429005,0.6782732467789299,0.5363557586382303,0.47924833158593316,0.6845891443435658,0.1702,0.1524,0.5288,0.14859999999999995,0.45790844530796826,0.47251198610793993,0.5051118895052282,0.2957356747254314,0.1014046367514101,0.6024041546821962,0,0,0,0,0,0
0.3615262631518713,0.5418667440746697,0.6901788440231537,0.3472626432665057,0.3058181358167254,0.5170129170645167,0.3525322463892898,0.6845891443435658,0.1952,0.1724,0.5038,0.12859999999999994,0.45790844530796826,0.5894277296178287,0.5051118895052282,0.07716565862023704,0.037315272867557085,0.1651733583233565,0,0,0,0,0,0
0.31102861134039717,0.48515633847825346,0.6936834832353392,0.28688385969935437,0.30805232662609305,0.4784299359691974,0.45972701438908053,0.6845891443435658,0.215,0.193,0.484,0.1080000000000001,0.45790844530796826,0.50009382214708,0.5051118895052282,0.01545140209147534,0.3084534713254169,0.1073306889965003,0,0,0,0,0,0
0.2715465343397062,0.41321060555242417,0.6926677801547111,0.5199910100796403,0.6055740178869606,0.6910367685054707,0.5426280585691222,0.6845891443435658,0.1604,0.144,0.5386,0.15700000000000003,0.45790844530796826,0.7222167198527394,0.5051118895052282,0.16723706580261238,0.12688146183863794,0.4979521606368323,0,0,0,0,0,0
0.3865617654653497,0.5539694437267777,0.6952066048002641,0.32576246896649874,0.4032974030438961,0.4282504305060172,0.3623563634862545,0.6845891443435658,0.1816,0.1624,0.5174,0.13860000000000006,0.45790844530796826,0.4471246600754832,0.5051118895052282,0.06222556365980169,0.07593976704846486,0.3285391716497953,0,0,0,0,0,0
0.2942966503025608,0.45959354913574196,0.6918537367941494,0.44974482877379307,0.45232850567714017,0.5763451801098072,0.44581772532070896,0.6845891443435658,0.1866,0.1682,0.5124,0.13280000000000003,0.45790844530796826,0.6030576219704544,0.5051118895052282,0.1778197127551946,0.11143076579217874,0.30254876673213227,0,0,0,0,0,0
0.34410790149915294,0.4468683778747351,0.6916610079544403,0.5832598058903922,0.805442452089698,0.7836413203696527,0.6028415750576629,0.6845891443435658,0.1164,0.0964,0.5826,0.2045999999999999,0.45790844530796826,0.8004589254601963,0.5051118895052282,0.14075899762828334,0.04813714344807062,0.7731109960199875,0,0,0,0,0,0
0.42860695337813803,0.5362017753040709,0.6949305662932226,0.49264655080986197,0.7160492606739703,0.4241241166769646,0.4355740163989606,0.6845891443435658,0.1602,0.1446,0.5388,0.1564000000000001,0.45790844530796826,0.32214609464671595,0.5051118895052282,0.24747074145767275,0.09030503794947319,0.7041180647679857,0,0,0,0,0,0
0.31610293060393535,0.4960818788832751,0.686658226762329,0.44813017168520686,0.34744621476184856,0.747735854549434,0.4692354841454193,0.6845891443435658,0.1844,0.166,0.5146,0.135,0.45790844530796826,0.8730304084994728,0.5051118895052282,0.10180569594162367,0.08061408884193748,0.14924196890455224,0,0,0,0,0,0
0.36178116500992474,0.5253452696538107,0.6942035050801402,0.3962642950185718,0.4492473940978957,0.48739439069577556,0.38391844492473776,0.6845891443435658,0.1796,0.1612,0.5194,0.13980000000000004,0.45790844530796826,0.5048322328927413,0.5051118895052282,0.13058948046212465,0.04953478763807374,0.3565654826054162,0,0,0,0,0,0
0.340747011497752,0.4457623334144933,0.6904829181793167,0.6004191150887646,0.8222867485074699,0.8246505980740239,0.6108772194750887,0.6845891443435658,0.10780000000000001,0.0892,0.5912,0.2118,0.45790844530796826,0.8492916500856422,0.5051118895052282,0.14705839233665308,0.009353004496643247,0.79174999608786,0,0,0,0,0,0
0.32774695950799526,0.4615678206067128,0.6952386661135466,0.4034908278836331,0.5945372686774907,0.5293822405032895,0.540999552519982,0.6845891443435658,0.1686,0.1522,0.5304,0.14880000000000004,0.45790844530796826,0.51022843820484165,0.5051118895052282,0.061875698953149996,0.25429040140241843,0.5166553512633805,0,0,0,0,0,0
0.32389256814309275,0.38314009014160355,0.6925399142935965,0.583457476522299,0.8182911932116477,0.5879174903006995,0.5766292712891709,0.6845891443435658,0.155,0.1356,0.544,0.1654,0.45790844530796826,0.5010733985377696,0.5051118895052282,0.2700996004631265,0.1817016162508837,0.778254519427728,0,0,0,0,0,0
0.33852100286720044,0.4913915643596625,0.6947437823497512,0.3942638465545538,0.5235028592761143,0.5716167082726682,0.5049143165165726,0.6845891443435658,0.1682,0.1504,0.5308,0.15059999999999996,0.45790844530796826,0.6015239932652688,0.5051118895052282,0.030588982957217483,0.18093795040816713,0.4327596336268264,0,0,0,0,0,0
0.2997637056275242,0.33559890209595605,0.6893144338765772,0.5697931334797253,0.815524225132969,0.8509074404682976,0.6806514901060595,0.6845891443435658,0.112,0.0926,0.587,0.20840000000000003,0.45790844530796826,0.8841442272170765,0.5051118895052282,0.03464099262911236,0.21993290778640898,0.7738750515082733,0,0,0,0,0,0
0.3724158132185664,0.5602624842664993,0.6863679204467167,0.38561343731253744,0.2595300854532034,0.7136893623715744,0.41656875202275,0.6845891443435658,0.1906,0.171,0.5084,0.13,0.45790844530796826,0.8657806851253017,0.5051118895052282,0.0017181979504970895,0.020032407678388053,0.06422613544509914,0,0,0,0,0,0
0.2655363802369204,0.42470694978827794,0.6899610240464409,0.4599601394544055,0.3741346347733853,0.5424462908178516,0.4192757473630298,0.6845891443435658,0.214,0.1948,0.485,0.10620000000000007,0.45790844530796826,0.5408574614661379,0.5051118895052282,0.2699337854675192,0.1576958005222209,0.1540805067176345,0,0,0,0,0,0
0.2526658456307873,0.33177421557496856,0.691662026610481,0.5968475700179027,0.7334467807298712,0.7851292314371692,0.6068971002118839,0.6845891443435658,0.1432,0.123,0.5558,0.17800000000000005,0.45790844530796826,0.8078485642890187,0.5051118895052282,0.22075193360434717,0.12054832346506499,0.6571263912235396,0,0,0,0,0,0
0.25139040597914797,0.37871387038055476,0.6862914160276565,0.5514160919766437,0.47596512291060483,0.8294149390645975,0.5408911585316463,0.6845891443435658,0.1742,0.1552,0.5248,0.14579999999999993,0.45790844530796826,0.928848842513607,0.5051118895052282,0.3118741416826737,0.13386249871179118,0.3160010762729263,0,0,0,0,0,0
0.28706440066731986,0.4402383827935352,0.6935812915192516,0.45341598700063945,0.5209229460529178,0.5691544614861784,0.49030533593221337,0.6845891443435658,0.1816,0.164,0.5174,0.137,0.45790844530796826,0.5723082716072306,0.5051118895052282,0.1598496691327228,0.17081685532946983,0.3931609871893724,0,0,0,0,0,0
0.22318479853858575,0.29926013939440554,0.6916788881471554,0.580380051343202,0.6870146111285844,0.7515373218374928,0.6110605561544222,0.6845891443435658,0.1596,0.1398,0.5394,0.1612,0.45790844530796826,0.7641672890880161,0.5051118895052282,0.2294310493458221,0.20186060232153835,0.5891644106374875,0,0,0,0,0,0
0.2244190616004773,0.34305974956238994,0.6925802079912082,0.5214645620425824,0.5712466608018664,0.5872999104679963,0.5387287837891513,0.6845891443435658,0.1928,0.1768,0.5062,0.12420000000000009,0.45790844530796826,0.5479144674948985,0.5051118895052282,0.267000608606241,0.24792105337387838,0.41721815076048124,0,0,0,0,0,0
0.31070588926432674,0.43915002700600103,0.6949582881183314,0.4145878610635144,0.5726562396102496,0.5227928210717128,0.5347066313082652,0.6845891443435658,0.1776,0.1612,0.5214,0.13980000000000004,0.45790844530796826,0.4950937146822061,0.5051118895052282,0.10063135807754554,0.2652629084636939,0.47182524966535755,0,0,0,0,0,0
0.366126902412948,0.49662611884104474,0.6927026981401079,0.5455701302708051,0.7413961968878477,0.7589893607275743,0.5708433825457353,0.6845891443435658,0.1208,0.1016,0.5782,0.1993999999999999,0.45790844530796826,0.7942583028368698,0.5051118895052282,0.09618554217399494,0.022815733421159442,0.7068396161862323,0,0,0,0,0,0
